user_id,song_id,rank
4b73abafd2a8309c29695ce368bbf17ab32f3d3a,SOFNPIO12A8C13F29A,10
01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOUSAXA12AF72A73F5,1
01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOTARUJ12A8C13B0DA,2
01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOKRDBG12A81C2179B,3
01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SORJOVT12AB018C4B4,4
01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOLGWFD12B0B807B28,5
01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOZZIOH12A67ADE300,6
01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOEOTBT12A8C134231,7
01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOIQLVZ12AB018AE9C,8
01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOINYMI12A8C13C3F8,9
01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOCZHGO12A8151DFB7,10
20d0638c7ada27ac12346b0ed5ab99b39524291d,SOJBOHL12AB0184898,1
20d0638c7ada27ac12346b0ed5ab99b39524291d,SODSKCR12A58A7788A,2
20d0638c7ada27ac12346b0ed5ab99b39524291d,SOOSABV12A8C14283A,3
20d0638c7ada27ac12346b0ed5ab99b39524291d,SOLIDNF12AAF3B5756,4
20d0638c7ada27ac12346b0ed5ab99b39524291d,SORUENH12A8151BD64,5
20d0638c7ada27ac12346b0ed5ab99b39524291d,SOJUBSU12AF729FEC1,6
20d0638c7ada27ac12346b0ed5ab99b39524291d,SOLJWIQ12A6D4FA875,7
20d0638c7ada27ac12346b0ed5ab99b39524291d,SOZPQES12A6D4F8E57,8
20d0638c7ada27ac12346b0ed5ab99b39524291d,SODOWQF12A81C2371B,9
20d0638c7ada27ac12346b0ed5ab99b39524291d,SOPOFBW12AB0187196,10
2aa3b8c9f60070025940183cdd44602086d7b535,SOSCDWE12AB01823C4,1
2aa3b8c9f60070025940183cdd44602086d7b535,SOFSIZE12AB017CF9E,2
2aa3b8c9f60070025940183cdd44602086d7b535,SOUFVXX12A8AE46F0F,3
2aa3b8c9f60070025940183cdd44602086d7b535,SOIMCDE12A6D4F8383,4
2aa3b8c9f60070025940183cdd44602086d7b535,SOZPLKR12A6D4F8421,5
2aa3b8c9f60070025940183cdd44602086d7b535,SOCJXHF12A8C1417DD,6
2aa3b8c9f60070025940183cdd44602086d7b535,SOVOOSP12A6310F1AC,7
2aa3b8c9f60070025940183cdd44602086d7b535,SOIWULR12A6702162B,8
2aa3b8c9f60070025940183cdd44602086d7b535,SOHUTQN12AB017E6BE,9
2aa3b8c9f60070025940183cdd44602086d7b535,SOUNRMA12A8C1382F7,10
15415fa2745b344bce958967c346f2a89f792f63,SOSCDWE12AB01823C4,1
15415fa2745b344bce958967c346f2a89f792f63,SOFSIZE12AB017CF9E,2
15415fa2745b344bce958967c346f2a89f792f63,SOUFVXX12A8AE46F0F,3
15415fa2745b344bce958967c346f2a89f792f63,SOVRMZU12AB017FE90,4
15415fa2745b344bce958967c346f2a89f792f63,SOVSXPH12AB0181339,5
15415fa2745b344bce958967c346f2a89f792f63,SOUIESP12AB018283E,6
15415fa2745b344bce958967c346f2a89f792f63,SOYZZMQ12AF729A13C,7
15415fa2745b344bce958967c346f2a89f792f63,SOOTCFE12A6310F231,8
15415fa2745b344bce958967c346f2a89f792f63,SOSJIUS12A8C13C501,9
15415fa2745b344bce958967c346f2a89f792f63,SOQXTDZ12AF729F8B4,10
55e29789181da8b9c8e9d5f3b624a029492d7616,SOWWUHJ12A6D4F841F,1
55e29789181da8b9c8e9d5f3b624a029492d7616,SOSXZPT12A6D4F7D47,2
55e29789181da8b9c8e9d5f3b624a029492d7616,SOHHJYE12A8AE47599,3
55e29789181da8b9c8e9d5f3b624a029492d7616,SOBONKR12A58A7A7E0,4
55e29789181da8b9c8e9d5f3b624a029492d7616,SOTARUJ12A8C13B0DA,5
55e29789181da8b9c8e9d5f3b624a029492d7616,SOKRDBG12A81C2179B,6
55e29789181da8b9c8e9d5f3b624a029492d7616,SOLZCZB12A8C131566,7
55e29789181da8b9c8e9d5f3b624a029492d7616,SOYVRVR12A8C1322E3,8
55e29789181da8b9c8e9d5f3b624a029492d7616,SORKVID12A6D4FC6D2,9
55e29789181da8b9c8e9d5f3b624a029492d7616,SOWGZIE12A6D4FC6F2,10
515c6d7023ad31411c1f6b11e0b2f56810348bee,SOPQLBY12A6310E992,1
515c6d7023ad31411c1f6b11e0b2f56810348bee,SOUJVIT12A8C1451C1,2
515c6d7023ad31411c1f6b11e0b2f56810348bee,SOXVKHM12AB0181125,3
515c6d7023ad31411c1f6b11e0b2f56810348bee,SOIPYPB12A8C1360D4,4
515c6d7023ad31411c1f6b11e0b2f56810348bee,SOUPMLF12A6701EAFE,5
515c6d7023ad31411c1f6b11e0b2f56810348bee,SOLRBSH12AB018AE7B,6
515c6d7023ad31411c1f6b11e0b2f56810348bee,SORWGRQ12A8C13FFA1,7
515c6d7023ad31411c1f6b11e0b2f56810348bee,SOSCIZP12AB0181D2F,8
515c6d7023ad31411c1f6b11e0b2f56810348bee,SOOPJAT12A6D4F9537,9
515c6d7023ad31411c1f6b11e0b2f56810348bee,SOCOCML12A5883929E,10
b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,SOMVSYK12AB018BEB3,1
b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,SOTVNFB12A6D4FB76D,2
b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,SOZFTWM12A6D4FB7ED,3
b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,SOCOLUK12AB0185F86,4
b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,SOHOCMM12AB01845E0,5
b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,SOHKKLT12A58A7C1C2,6
b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,SOGXCYY12AB0185F97,7
b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,SOBKUCC12A6D4F9E87,8
b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,SOHYQSQ12A8C1321AA,9
b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,SOGHFUG12AB017EC0B,10
fe979a7b199de3ee8a78486c10e5ed13587fc359,SOZPQES12A6D4F8E57,1
fe979a7b199de3ee8a78486c10e5ed13587fc359,SOJUBSU12AF729FEC1,2
fe979a7b199de3ee8a78486c10e5ed13587fc359,SOPOFBW12AB0187196,3
fe979a7b199de3ee8a78486c10e5ed13587fc359,SOLJWIQ12A6D4FA875,4
fe979a7b199de3ee8a78486c10e5ed13587fc359,SODOWQF12A81C2371B,5
fe979a7b199de3ee8a78486c10e5ed13587fc359,SONEQDB12A67AD819F,6
fe979a7b199de3ee8a78486c10e5ed13587fc359,SOPRHFU12A8C13A256,7
fe979a7b199de3ee8a78486c10e5ed13587fc359,SOUGJSM12A8C1353F8,8
fe979a7b199de3ee8a78486c10e5ed13587fc359,SOLGWFD12B0B807B28,9
fe979a7b199de3ee8a78486c10e5ed13587fc359,SOZZIOH12A67ADE300,10
6ac64072cb8f308f36c64cc4aafb6021fef70476,SORVYXQ12AB018C994,1
6ac64072cb8f308f36c64cc4aafb6021fef70476,SOOYHZU12AAF3B51FD,2
6ac64072cb8f308f36c64cc4aafb6021fef70476,SOHUCBU12A6D4F777F,3
6ac64072cb8f308f36c64cc4aafb6021fef70476,SOGJPCI12A6D4F61A8,4
6ac64072cb8f308f36c64cc4aafb6021fef70476,SOWPXMC12A6D4F7779,5
6ac64072cb8f308f36c64cc4aafb6021fef70476,SOZTAUL12AAF3B36B0,6
6ac64072cb8f308f36c64cc4aafb6021fef70476,SOJTIXE12AB018C99E,7
6ac64072cb8f308f36c64cc4aafb6021fef70476,SOLABNV12A8C13D698,8
6ac64072cb8f308f36c64cc4aafb6021fef70476,SOCAWHJ12AAF3B36EE,9
6ac64072cb8f308f36c64cc4aafb6021fef70476,SOTYGGI12A8C13D686,10
176b5e98c1f01dba146ce8c6e15cf6fc344485ec,SOKENKR12AB01828F7,1
176b5e98c1f01dba146ce8c6e15cf6fc344485ec,SOQCGHN12AB0181246,2
176b5e98c1f01dba146ce8c6e15cf6fc344485ec,SOSXLTC12AF72A7F54,3
176b5e98c1f01dba146ce8c6e15cf6fc344485ec,SOUJVIT12A8C1451C1,4
176b5e98c1f01dba146ce8c6e15cf6fc344485ec,SOCVTLJ12A6310F0FD,5
176b5e98c1f01dba146ce8c6e15cf6fc344485ec,SONIQRE12AF72A2B02,6
176b5e98c1f01dba146ce8c6e15cf6fc344485ec,SOTWNDJ12A8C143984,7
176b5e98c1f01dba146ce8c6e15cf6fc344485ec,SOPQLBY12A6310E992,8
176b5e98c1f01dba146ce8c6e15cf6fc344485ec,SOXWYZP12AF72A42A6,9
176b5e98c1f01dba146ce8c6e15cf6fc344485ec,SOOPJAT12A6D4F9537,10
c2934b29d64e467297c608351ed9695ce62128bc,SOFVBFP12AB01899C7,1
c2934b29d64e467297c608351ed9695ce62128bc,SOTQKVD12AB018B386,2
c2934b29d64e467297c608351ed9695ce62128bc,SOVITPC12AC468A1B7,3
c2934b29d64e467297c608351ed9695ce62128bc,SOFWEPP12AB01890A2,4
c2934b29d64e467297c608351ed9695ce62128bc,SOHQNBP12AC468B2BC,5
c2934b29d64e467297c608351ed9695ce62128bc,SOPVDJB12AC468B28B,6
c2934b29d64e467297c608351ed9695ce62128bc,SOXJJWK12AB01810E6,7
c2934b29d64e467297c608351ed9695ce62128bc,SOVSYYD12AC468B2B5,8
c2934b29d64e467297c608351ed9695ce62128bc,SOOXUTW12A6701FA96,9
c2934b29d64e467297c608351ed9695ce62128bc,SOASPWA12AB018909B,10
8814f5d1f1d7177aa2efb6de6454504f3bb7b7bc,SORLIVW12A6D4F99BD,1
8814f5d1f1d7177aa2efb6de6454504f3bb7b7bc,SOARBUV12A6310F1B2,2
8814f5d1f1d7177aa2efb6de6454504f3bb7b7bc,SOOFBMW12A6D4F99BC,3
8814f5d1f1d7177aa2efb6de6454504f3bb7b7bc,SOTGYYK12A6D4F99C7,4
8814f5d1f1d7177aa2efb6de6454504f3bb7b7bc,SONXRYK12AB0181E25,5
8814f5d1f1d7177aa2efb6de6454504f3bb7b7bc,SONFUYQ12A58A7AB84,6
8814f5d1f1d7177aa2efb6de6454504f3bb7b7bc,SOLHFPN12AB018A7D1,7
8814f5d1f1d7177aa2efb6de6454504f3bb7b7bc,SOTLQFT12AF72A76C5,8
8814f5d1f1d7177aa2efb6de6454504f3bb7b7bc,SOXILLO12A6310F1B6,9
8814f5d1f1d7177aa2efb6de6454504f3bb7b7bc,SODSCTS12A6D4F99CA,10
c737ec8c1b16ce8e39115f4432c9a7fc21ec47a1,SOBJPXL12A4280634F,1
c737ec8c1b16ce8e39115f4432c9a7fc21ec47a1,SOARUPP12AB01842E0,2
c737ec8c1b16ce8e39115f4432c9a7fc21ec47a1,SOWEHOM12A6BD4E09E,3
c737ec8c1b16ce8e39115f4432c9a7fc21ec47a1,SOASTSF12A8C1420B5,4
c737ec8c1b16ce8e39115f4432c9a7fc21ec47a1,SOMCMKG12A8C1347BF,5
c737ec8c1b16ce8e39115f4432c9a7fc21ec47a1,SONEQDB12A67AD819F,6
c737ec8c1b16ce8e39115f4432c9a7fc21ec47a1,SOPQLBY12A6310E992,7
c737ec8c1b16ce8e39115f4432c9a7fc21ec47a1,SOPOFBW12AB0187196,8
c737ec8c1b16ce8e39115f4432c9a7fc21ec47a1,SOUGJSM12A8C1353F8,9
c737ec8c1b16ce8e39115f4432c9a7fc21ec47a1,SODXRTY12AB0180F3B,10
45544491ccfcdc0b0803c34f201a6287ed4e30f8,SONEQDB12A67AD819F,1
45544491ccfcdc0b0803c34f201a6287ed4e30f8,SOUGJSM12A8C1353F8,2
45544491ccfcdc0b0803c34f201a6287ed4e30f8,SOPOFBW12AB0187196,3
45544491ccfcdc0b0803c34f201a6287ed4e30f8,SOGEVAT12A67020DD0,4
45544491ccfcdc0b0803c34f201a6287ed4e30f8,SOPQLBY12A6310E992,5
45544491ccfcdc0b0803c34f201a6287ed4e30f8,SOZPQES12A6D4F8E57,6
45544491ccfcdc0b0803c34f201a6287ed4e30f8,SOZCZTN12AF729E7EC,7
45544491ccfcdc0b0803c34f201a6287ed4e30f8,SOVHBUI12AB0184DEB,8
45544491ccfcdc0b0803c34f201a6287ed4e30f8,SOSKRGE12A6D4FD156,9
45544491ccfcdc0b0803c34f201a6287ed4e30f8,SOFVJHZ12A8C134EA1,10
ed7d4c476013b1c3dd91982b61494bf7436083ba,SONEQDB12A67AD819F,1
ed7d4c476013b1c3dd91982b61494bf7436083ba,SOUGJSM12A8C1353F8,2
ed7d4c476013b1c3dd91982b61494bf7436083ba,SOPOFBW12AB0187196,3
ed7d4c476013b1c3dd91982b61494bf7436083ba,SOGEVAT12A67020DD0,4
ed7d4c476013b1c3dd91982b61494bf7436083ba,SOPQLBY12A6310E992,5
ed7d4c476013b1c3dd91982b61494bf7436083ba,SOZPQES12A6D4F8E57,6
ed7d4c476013b1c3dd91982b61494bf7436083ba,SOZCZTN12AF729E7EC,7
ed7d4c476013b1c3dd91982b61494bf7436083ba,SOVHBUI12AB0184DEB,8
ed7d4c476013b1c3dd91982b61494bf7436083ba,SOSKRGE12A6D4FD156,9
ed7d4c476013b1c3dd91982b61494bf7436083ba,SOFVJHZ12A8C134EA1,10
a4851161aef67246972269b957ab54be3b002c8b,SOPQLBY12A6310E992,1
a4851161aef67246972269b957ab54be3b002c8b,SOEBOWM12AB017F279,2
a4851161aef67246972269b957ab54be3b002c8b,SONEWAX12AB018DD3F,3
a4851161aef67246972269b957ab54be3b002c8b,SOCVBFV12A6701FB94,4
a4851161aef67246972269b957ab54be3b002c8b,SOYGHUM12AB018139C,5
a4851161aef67246972269b957ab54be3b002c8b,SOOYDAZ12A58A7AE08,6
a4851161aef67246972269b957ab54be3b002c8b,SOOUCOH12AC468D3EB,7
a4851161aef67246972269b957ab54be3b002c8b,SOJARVY12AF72ACF03,8
a4851161aef67246972269b957ab54be3b002c8b,SOCLMAD12AB017FC09,9
a4851161aef67246972269b957ab54be3b002c8b,SOWOMMY127F8096DF9,10
25fc0200450bbf726c8511fabe31ecfdb81732eb,SONYKOW12AB01849C9,1
25fc0200450bbf726c8511fabe31ecfdb81732eb,SOTWNDJ12A8C143984,2
25fc0200450bbf726c8511fabe31ecfdb81732eb,SOVNGPA12A8C13D39D,3
25fc0200450bbf726c8511fabe31ecfdb81732eb,SONUEHX12AB017DB2C,4
25fc0200450bbf726c8511fabe31ecfdb81732eb,SONTCNK12AB017DB3C,5
25fc0200450bbf726c8511fabe31ecfdb81732eb,SOPQLBY12A6310E992,6
25fc0200450bbf726c8511fabe31ecfdb81732eb,SONJKWC12AF729FA1B,7
25fc0200450bbf726c8511fabe31ecfdb81732eb,SOYBHEK12AB0183EDC,8
25fc0200450bbf726c8511fabe31ecfdb81732eb,SOKANYX12A8C13A252,9
25fc0200450bbf726c8511fabe31ecfdb81732eb,SOVCJIJ12A8C143F84,10
edc8b7b1fd592a3b69c3d823a742e1a064abec95,SOIXKRK12A8C140BD1,1
edc8b7b1fd592a3b69c3d823a742e1a064abec95,SOTDYDW12A67AD9555,2
edc8b7b1fd592a3b69c3d823a742e1a064abec95,SOYMEKY12A6D4F88FE,3
edc8b7b1fd592a3b69c3d823a742e1a064abec95,SOVQBOX12A6D4FAB21,4
edc8b7b1fd592a3b69c3d823a742e1a064abec95,SOBWLMV12AF72A7B1E,5
edc8b7b1fd592a3b69c3d823a742e1a064abec95,SONIQRE12AF72A2B02,6
edc8b7b1fd592a3b69c3d823a742e1a064abec95,SOPQLBY12A6310E992,7
edc8b7b1fd592a3b69c3d823a742e1a064abec95,SOCVBFV12A6701FB94,8
edc8b7b1fd592a3b69c3d823a742e1a064abec95,SONEQDB12A67AD819F,9
edc8b7b1fd592a3b69c3d823a742e1a064abec95,SOOUCOH12AC468D3EB,10
a5cc4c1c78e830b43bba70a8d439ad865ca8026f,SOAUFOF12AB0180C65,1
a5cc4c1c78e830b43bba70a8d439ad865ca8026f,SORRCNC12A8C13FDA9,2
a5cc4c1c78e830b43bba70a8d439ad865ca8026f,SOKENKR12AB01828F7,3
a5cc4c1c78e830b43bba70a8d439ad865ca8026f,SOQCGHN12AB0181246,4
a5cc4c1c78e830b43bba70a8d439ad865ca8026f,SOSXLTC12AF72A7F54,5
a5cc4c1c78e830b43bba70a8d439ad865ca8026f,SOSAXUZ12AAF3B2031,6
a5cc4c1c78e830b43bba70a8d439ad865ca8026f,SOGOZLT12A6D4FB302,7
a5cc4c1c78e830b43bba70a8d439ad865ca8026f,SOGIJYM12A6D4FCD3D,8
a5cc4c1c78e830b43bba70a8d439ad865ca8026f,SOOHCUB12A58A7AD2C,9
a5cc4c1c78e830b43bba70a8d439ad865ca8026f,SODHKOL12A8C141128,10
ea07020bb223c733ccc55aa925ebcc25c4d97377,SOAUFOF12AB0180C65,1
ea07020bb223c733ccc55aa925ebcc25c4d97377,SORRCNC12A8C13FDA9,2
ea07020bb223c733ccc55aa925ebcc25c4d97377,SOQCGHN12AB0181246,3
ea07020bb223c733ccc55aa925ebcc25c4d97377,SOSXLTC12AF72A7F54,4
ea07020bb223c733ccc55aa925ebcc25c4d97377,SOKENKR12AB01828F7,5
ea07020bb223c733ccc55aa925ebcc25c4d97377,SODGVGW12AC9075A8D,6
ea07020bb223c733ccc55aa925ebcc25c4d97377,SOASXQD12AB018902F,7
ea07020bb223c733ccc55aa925ebcc25c4d97377,SOTWNDJ12A8C143984,8
ea07020bb223c733ccc55aa925ebcc25c4d97377,SOPQLBY12A6310E992,9
ea07020bb223c733ccc55aa925ebcc25c4d97377,SOUGCDK12AC95F075F,10
8deca80c3da6024a1456e123308eb94fee1b439f,SOKGPZV12AB017CFB3,1
8deca80c3da6024a1456e123308eb94fee1b439f,SOJCAVK12A8151B805,2
8deca80c3da6024a1456e123308eb94fee1b439f,SOZOBZR12A8C1382FE,3
8deca80c3da6024a1456e123308eb94fee1b439f,SOUGMXP12AB017C76C,4
8deca80c3da6024a1456e123308eb94fee1b439f,SOJNHSM12A6D4F8D81,5
8deca80c3da6024a1456e123308eb94fee1b439f,SOTLXDO12AB017A112,6
8deca80c3da6024a1456e123308eb94fee1b439f,SOGISVQ12A8C13AE9B,7
8deca80c3da6024a1456e123308eb94fee1b439f,SOPDIDL12A58A7ABF0,8
8deca80c3da6024a1456e123308eb94fee1b439f,SOOAOHX12A6D4F8E8C,9
8deca80c3da6024a1456e123308eb94fee1b439f,SOMDRSU12A6310E0A1,10
d775b2f1e62284a3ff407b91fe53d08525f6f086,SOEXOAH12A81C20728,1
d775b2f1e62284a3ff407b91fe53d08525f6f086,SOXMMCO12A6D4F778F,2
d775b2f1e62284a3ff407b91fe53d08525f6f086,SOEWPZY12A6D4FB168,3
d775b2f1e62284a3ff407b91fe53d08525f6f086,SOHVYQD12A6D4F7791,4
d775b2f1e62284a3ff407b91fe53d08525f6f086,SOZATKE12A6D4F5915,5
d775b2f1e62284a3ff407b91fe53d08525f6f086,SOAJIXC12AB0183243,6
d775b2f1e62284a3ff407b91fe53d08525f6f086,SOVERPW12A81C219CE,7
d775b2f1e62284a3ff407b91fe53d08525f6f086,SOLCCCU12A58A7FBD9,8
d775b2f1e62284a3ff407b91fe53d08525f6f086,SOWCKVR12A8C142411,9
d775b2f1e62284a3ff407b91fe53d08525f6f086,SONYKOW12AB01849C9,10
81bde1c3a845c64f1677bd9d28f2da85dfefcf30,SOOJIVY12A8C13746F,1
81bde1c3a845c64f1677bd9d28f2da85dfefcf30,SOLJYEI12A8C13F7B3,2
81bde1c3a845c64f1677bd9d28f2da85dfefcf30,SOHFJAQ12AB017E4AF,3
81bde1c3a845c64f1677bd9d28f2da85dfefcf30,SOKGSVI12AB01877C9,4
81bde1c3a845c64f1677bd9d28f2da85dfefcf30,SOARUPP12AB01842E0,5
81bde1c3a845c64f1677bd9d28f2da85dfefcf30,SOWPCTZ12A6310D890,6
81bde1c3a845c64f1677bd9d28f2da85dfefcf30,SOIFKBU12A8C131DD7,7
81bde1c3a845c64f1677bd9d28f2da85dfefcf30,SOOFYTN12A6D4F9B35,8
81bde1c3a845c64f1677bd9d28f2da85dfefcf30,SOZQOCU12A58A7BB32,9
81bde1c3a845c64f1677bd9d28f2da85dfefcf30,SOHAAID12AB0188B06,10
5e161b9e14f303a0cef2d3f44d07dd946549f89f,SOCKEDZ12A6D4F6F09,1
5e161b9e14f303a0cef2d3f44d07dd946549f89f,SOECVEZ12A6D4F6F06,2
5e161b9e14f303a0cef2d3f44d07dd946549f89f,SOZKNSB12A8C140F11,3
5e161b9e14f303a0cef2d3f44d07dd946549f89f,SOBJPXL12A4280634F,4
5e161b9e14f303a0cef2d3f44d07dd946549f89f,SOWXDVT12B0B80BFA3,5
5e161b9e14f303a0cef2d3f44d07dd946549f89f,SOWEHOM12A6BD4E09E,6
5e161b9e14f303a0cef2d3f44d07dd946549f89f,SOASTSF12A8C1420B5,7
5e161b9e14f303a0cef2d3f44d07dd946549f89f,SOMCMKG12A8C1347BF,8
5e161b9e14f303a0cef2d3f44d07dd946549f89f,SOYOIMF12A8C135BF4,9
5e161b9e14f303a0cef2d3f44d07dd946549f89f,SOVBBZR12AB017F913,10
f84f5b5a5c5d1d9fb4866f6488e0d2661b54c192,SOSVPIE12A6D4FA873,1
f84f5b5a5c5d1d9fb4866f6488e0d2661b54c192,SOYGHOJ12A6701FFBA,2
f84f5b5a5c5d1d9fb4866f6488e0d2661b54c192,SOALJAA12A6702085C,3
f84f5b5a5c5d1d9fb4866f6488e0d2661b54c192,SONOYIB12A81C1F88C,4
f84f5b5a5c5d1d9fb4866f6488e0d2661b54c192,SOUKJBT12A6701C4D6,5
f84f5b5a5c5d1d9fb4866f6488e0d2661b54c192,SOFGJCW12AF72A812D,6
f84f5b5a5c5d1d9fb4866f6488e0d2661b54c192,SOXDJEK12A8C13D248,7
f84f5b5a5c5d1d9fb4866f6488e0d2661b54c192,SOVWADY12AB0189C63,8
f84f5b5a5c5d1d9fb4866f6488e0d2661b54c192,SOAHFWL12AF729FF83,9
f84f5b5a5c5d1d9fb4866f6488e0d2661b54c192,SOWROHX12AC468E292,10
ca80fbb6d0deb3cae53763099e2cae7306f005ec,SONEQDB12A67AD819F,1
ca80fbb6d0deb3cae53763099e2cae7306f005ec,SOSPXWA12AB0181875,2
ca80fbb6d0deb3cae53763099e2cae7306f005ec,SOUGJSM12A8C1353F8,3
ca80fbb6d0deb3cae53763099e2cae7306f005ec,SONLOPR12A8C13C477,4
ca80fbb6d0deb3cae53763099e2cae7306f005ec,SOPOFBW12AB0187196,5
ca80fbb6d0deb3cae53763099e2cae7306f005ec,SOVHBUI12AB0184DEB,6
ca80fbb6d0deb3cae53763099e2cae7306f005ec,SOFVJHZ12A8C134EA1,7
ca80fbb6d0deb3cae53763099e2cae7306f005ec,SOGEVAT12A67020DD0,8
ca80fbb6d0deb3cae53763099e2cae7306f005ec,SOZPQES12A6D4F8E57,9
ca80fbb6d0deb3cae53763099e2cae7306f005ec,SOAHFWL12AF729FF83,10
a1380d458c15706b9d5282304db81a5a78352e96,SOVHBUI12AB0184DEB,1
a1380d458c15706b9d5282304db81a5a78352e96,SOBRHVR12A8C133F35,2
a1380d458c15706b9d5282304db81a5a78352e96,SOHJJXA12A6D4FA29C,3
a1380d458c15706b9d5282304db81a5a78352e96,SOQCIXL12A6D4F87E0,4
a1380d458c15706b9d5282304db81a5a78352e96,SOPQLBY12A6310E992,5
a1380d458c15706b9d5282304db81a5a78352e96,SOFOFLZ12A58A793C7,6
a1380d458c15706b9d5282304db81a5a78352e96,SOUPMLF12A6701EAFE,7
a1380d458c15706b9d5282304db81a5a78352e96,SOJUERX12AB0184DE1,8
a1380d458c15706b9d5282304db81a5a78352e96,SOMLZMW12A6D4F3C90,9
a1380d458c15706b9d5282304db81a5a78352e96,SOVOOSP12A6310F1AC,10
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOMSIAU12A8C14090B,1
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOAPBSH12A58A80492,2
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOFHFDD12AC46880BF,3
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOGWJEY12AC9618862,4
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOBONKR12A58A7A7E0,5
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOXFPND12AB017C9D1,6
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOGETYZ12A81C233DD,7
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOMTXSB12AF72ACC38,8
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOXXJOE12A6D4F7208,9
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOVMGXI12AF72A80B0,10
405d396ea64d75b5eaefaaf8ac836f45fa56af4d,SOOWPBJ12A8C137FB4,1
405d396ea64d75b5eaefaaf8ac836f45fa56af4d,SOTCDVY12A6D4F7CF4,2
405d396ea64d75b5eaefaaf8ac836f45fa56af4d,SOAQSZE12A8C145278,3
405d396ea64d75b5eaefaaf8ac836f45fa56af4d,SOIAXFY12A6D4FA9B5,4
405d396ea64d75b5eaefaaf8ac836f45fa56af4d,SOJPLEQ12AC468A0CD,5
405d396ea64d75b5eaefaaf8ac836f45fa56af4d,SOZUPDR12A8C137FB6,6
405d396ea64d75b5eaefaaf8ac836f45fa56af4d,SOIMTLU12A8C136EDD,7
405d396ea64d75b5eaefaaf8ac836f45fa56af4d,SOBRGVS12AF72A63C3,8
405d396ea64d75b5eaefaaf8ac836f45fa56af4d,SOYLNSY12A8C138022,9
405d396ea64d75b5eaefaaf8ac836f45fa56af4d,SOSQQGF12A6310F0FB,10
2c42e6551311710ca5a839d62058820a42ead493,SONOMEC12A8C14541F,1
2c42e6551311710ca5a839d62058820a42ead493,SOOFYTN12A6D4F9B35,2
2c42e6551311710ca5a839d62058820a42ead493,SOASTSF12A8C1420B5,3
2c42e6551311710ca5a839d62058820a42ead493,SOMCMKG12A8C1347BF,4
2c42e6551311710ca5a839d62058820a42ead493,SOLZCIF12A67AE0DF1,5
2c42e6551311710ca5a839d62058820a42ead493,SOQGLIV12A8C13A273,6
2c42e6551311710ca5a839d62058820a42ead493,SOSVPIE12A6D4FA873,7
2c42e6551311710ca5a839d62058820a42ead493,SOTFJGS12AB017F577,8
2c42e6551311710ca5a839d62058820a42ead493,SOSIQPJ12A6701C4BD,9
2c42e6551311710ca5a839d62058820a42ead493,SOFZPOO12A67ADF7E3,10
2418d6837aada8911991cc748bc70a9a479f0cb4,SOBJPXL12A4280634F,1
2418d6837aada8911991cc748bc70a9a479f0cb4,SOWEHOM12A6BD4E09E,2
2418d6837aada8911991cc748bc70a9a479f0cb4,SOWXDVT12B0B80BFA3,3
2418d6837aada8911991cc748bc70a9a479f0cb4,SOARUPP12AB01842E0,4
2418d6837aada8911991cc748bc70a9a479f0cb4,SOVIKOY12AB018627D,5
2418d6837aada8911991cc748bc70a9a479f0cb4,SOWKMRB12AB018A901,6
2418d6837aada8911991cc748bc70a9a479f0cb4,SOJEMSC12A6D4F81A6,7
2418d6837aada8911991cc748bc70a9a479f0cb4,SORIFLJ12A81C23948,8
2418d6837aada8911991cc748bc70a9a479f0cb4,SOETHKN12AF72A65A6,9
2418d6837aada8911991cc748bc70a9a479f0cb4,SOLARJV12AB018306B,10
dfb41c400ed8fbb064644d173f8fd00398ca4370,SOASXQD12AB018902F,1
dfb41c400ed8fbb064644d173f8fd00398ca4370,SOALDLA12A6D4F8657,2
