,song_id,avg_duration,total_tracks,avg_familiarity,avg_hotttnesss,song_name,rank
4804,SONXPIN12A6D4FBDFB,159.02306428571427,21,0.7429111100549997,0.5624220787150003,Born Of Osiris,1
4805,SOQPGFK12A6D4F942B,231.3819773913044,23,0.6690321525280002,0.5158374410689999,Born Ruffians,1
4806,SOHYHMO12AB018CAE6,188.59927333333331,12,0.6203973526599998,0.401055424377,Born To Lose,1
4807,SOOZEMT12A8C1359B1,405.656145,48,0.3959701892549996,0.3343505440809999,Borodin Quartet,1
4808,SOLPAOF12A8C13698E,347.95056750000003,8,0.1235243881993624,0.0,Bosca Banks,1
4809,SOESISP12A8C1432C6,300.2248515384615,13,0.5206364724680002,0.388069563668,Bosch,1
4810,SOBBDOX12A670208E0,202.39628,1,0.351662623215,0.0,Boscom X,1
4811,SOFKKZF12A8C140264,225.828118125,32,0.5249899937939999,0.4038335887090002,Boss AC,1
4812,SOPNJIK12A8C13FCF0,205.66541024390244,41,0.5391146187320003,0.3213281384739997,Boss Martians,1
4813,SOZZALY12A8C13F006,239.56853,1,0.497668293875,0.0,Boss Volenti,1
4814,SOUBZPQ12A8C13629D,172.34893437500003,16,0.0317411305086999,0.0,Bossa For Babies,1
4815,SOBABRB12A6701DF4B,335.7388059259259,27,0.5421505112269999,0.330903402525,Bossa Nostra,1
4816,SOTKAAU12A8C1467F5,206.54975,1,0.501721004588,0.37508478525,Bossa Nova,1
4817,SODUHDQ12A8C13BC53,132.3258253846154,13,0.3863587384420001,0.358967712218,Bossa Tres,1
4818,SOMDSNN12A6D4F6422,204.56444,1,0.469816114406,0.428756132199,Bossa n' Marley,1
4819,SOBEQTU12A8AE47FC9,215.33838699999995,50,0.6098968527591804,0.4112241964299996,Bosse,1
4820,SOEXBWM12AB01806EE,874.7946475,4,0.494002447252,0.400471513612,Bossk,1
4821,SOXAUHV12A670214D1,235.028444,5,0.6559614327798,0.368197611171,Bossman,1
4822,SOSNHPI12AB0182F22,223.79860384615384,13,0.572278353193,0.4501805796890001,Bosson,1
4823,SOBSUDZ12A8C13A798,262.911547,30,0.5871275564825001,0.3911875051229999,Bostich,1
4824,SOEXNKH12AB018A787,174.6803616666667,12,0.6302835641279999,0.0,Bostich_ Fussible,1
4825,SOQZZIP12A58A7D629,255.0845252112676,71,0.7133527327910011,0.5295468008459994,Boston,1
4826,SOUJGQE12A8C13D6D8,111.69914,1,0.529873220449,0.360917893181,Boston Chinks,1
4827,SOOKIOK12AC90710DF,277.2606076,50,0.4675008780573998,0.2728594753459998,Boston Pops Orchestra,1
4828,SONUEKO12A8AE45757,143.32370395348838,43,0.4853609897870005,0.4072364843689998,Boston Spaceships,1
4829,SOZANQY12A8C13F02D,251.5304316666667,12,0.4422567069510001,0.3853123748340001,Boston Tea Party,1
4830,SOPOOXL12A6D4F2BB1,338.2156033333334,3,0.44209131927,0.359557335888,Bostro Pesopeo,1
4831,SONLBBF12AB017FB2D,166.20526104166666,48,0.5375625566780006,0.3610232171039998,Boswell Sisters,1
4832,SOLTYOP12A6D4FAF7A,456.83546250000006,4,0.348273164901,0.281989431415,Bot Cipryan,1
4833,SOKDITN12A67ADB323,210.47931285714284,7,0.308272619516,0.2364721817069999,Botany Bay,1
4834,SOFLMIO12AB017C9E1,168.75057,1,0.628961677266,0.421437030499,Botch,1
4835,SOVQJRY12A81C210C0,311.0749985714286,14,0.583394846299,0.402024144446,Botellita De Jerez,1
4836,SOTSTRC12AF72A332B,307.46948000000003,3,0.564337130256,0.35448329245,Bothy Band,1
4837,SOPKQHS12A81C21AD6,349.3183388,25,0.5482000600429999,0.3736750728739999,Bottin,1
4838,SOZAQTL12A8A9D6B4D,214.88206542857145,35,0.4987584081140001,0.3584235862000001,Bottom Of The Hudson,1
4839,SOZKBAA12A6D4F9672,274.74800285714286,7,0.4748946321159999,0.3664605053379999,Bottomless Pit,1
4840,SONHFZT12A6D4FAC47,180.16421071428573,14,0.591112733159,0.3305720535169999,Bottomline,1
4841,SOTNLZX12A67ADA287,444.77778000000006,3,0.406745566372,0.0,Botz And Flydrums,1
4842,SOMNACL12A6D4FA89C,245.79873250000003,4,0.498874061983,0.0,Bouchées Doubles,1
4843,SOKHRAP12A8C138F0F,192.39825631578947,19,0.4079698264209998,0.3058365527870001,Boud Deun,1
4844,SOKVGVP12A8C145862,205.94893666666667,3,0.557903086222,0.407715171335,Boudewijn de Groot,1
4845,SOTFREF12A8C141272,271.55914897435883,39,0.5008813253460004,0.2895719077079999,Boukman Eksperyans,1
4846,SOEONVD12A6701D95F,186.3289646153846,13,0.517231544725,0.249906806727,Boulbar,1
4847,SOCALJP12AB017B45C,344.31955,1,0.551959040756,0.341147714922,Bounce,1
4848,SOAYFUH12A8C141784,157.94194161616173,99,0.715551109545999,0.4690577978919995,Bouncing Souls,1
4849,SORWYKQ12A6310D814,207.97453110169505,118,0.6886549019238482,0.4001630850713135,Bounty Killer,1
4850,SOGPEZN12A8C13F77B,208.56118,2,0.218422959228,0.0,Bounty Killer & Wayne Marshall,1
4851,SOYGBIQ12A8C1319A1,109.33506,2,0.348950927206,0.0,Bouquet Of Veal,1
4852,SOJHAWW12AB017C74C,252.99071590909088,22,0.4966156421909999,0.3833551808960001,Bourbon Princess,1
4853,SOGCSDH12A6310D849,151.7971,1,0.418186888327,0.291437275221,Bourgeois Tagg,1
4854,SOBUBOH12AB01843F8,166.69809,7,0.339072219953,0.175101096452,Bovea y sus Vallenatos,1
4855,SOLNDVQ12A58A7BA9C,216.60287461538468,26,0.4422952037190002,0.3695098325119998,Bow Wave,1
4856,SOOOGVI12A58A7C1E2,214.374835945946,74,0.8053887757263303,0.5334126730268923,Bow Wow,1
4857,SOMZDYW12A8C13F9C7,193.59301585365853,82,0.659139476821999,0.4132613782950001,Bow Wow Wow,1
4858,SOTCKFZ12A8C142C17,242.64978681818184,22,0.672937692482,0.4178217713399999,Bowerbirds,1
4859,SOKHKIM12A8C13BE29,178.05016,1,0.513549591403,0.28228951577,Bowery Boy Blue,1
4860,SOVNKZW12A8C13A2B4,212.0472625806452,31,0.7588124069321615,0.5578562700341935,Bowling For Soup,1
4861,SOSCJCR12A81C22106,177.77773857142856,7,0.501858799521,0.318397717066,Bowser,1
4862,SOFHXPI12AB0180EE6,192.01964076923076,13,0.7600114190700002,0.504388914722,Box Car Racer,1
4863,SOERKJW12A8C1413CD,268.20744,3,0.498341703208,0.40714566133,Box Codax,1
4864,SOXZNHB12AB0182A04,128.8653192857143,14,0.587206859876,0.4228091987690001,Box Elders,1
4865,SOBWNRM12AB01820CF,318.3930157692308,26,0.622699091506,0.4079766494339998,Boxcutter,1
4866,SOWJSCF12A67ADA0CA,82.40280999999999,2,0.349778014424,0.0,Boy + Girl,1
4867,SOCCRUB12A6D4F951B,255.4248525,4,0.597306319544,0.405124954176,Boy 8 Bit,1
4868,SOJWGGR12AB0180261,237.21750571428572,7,0.4827608781360001,0.416975950211,Boy Better Know,1
4869,SOBCXXZ12A8C13E84A,233.45587,4,0.629382939278,0.467323584942,Boy Crisis,1
4870,SOPDLJD12A8C142F20,203.8482525,12,0.5387814979770001,0.4394675668319999,Boy Eats Drum Machine,1
4871,SOBJQMP12A8C141CF2,469.6376433333333,3,0.297896478251,0.282689418662,Boy Hagemann,1
4872,SOEJZEV12AB0183D7C,239.104418,30,0.5752004525819996,0.395394506693,Boy Hits Car,1
4873,SOBGPON12A6D4FADA2,233.39262947368425,38,0.6861933573450001,0.443203909029,Boy Kill Boy,1
4874,SOAUTON12A8BEE9578,229.1399891304348,23,0.667396335706,0.4563826142899999,Boy Least Likely To,1
4875,SOOFPDT12A58A778DD,272.03873,1,0.569016878084,0.404901952936,Boy Meets Girl,1
4876,SOVFRDB12AB017FF3A,169.70465714285712,21,0.533062761513,0.3591720859710001,Boy Omega,1
4877,SOZBIAH12AB018B572,142.353835,2,0.263323983215,0.218636786137,Boyd Bennett & His Rockets,1
4878,SOBMFTU12AB0187706,189.7166713043478,23,0.352042838269,0.0,Boyd Raeburn,1
4879,SOMBYXK12A8C13DE9D,185.12934,1,0.379307048066,0.322118401463,Boyd Rice/Frank Tovey,1
4880,SORSEXQ12A6D4F72B1,274.53016,16,0.528360183256,0.309338668727,Boyd Tinsley,1
4881,SOAQVLW12AB0188FB8,480.59323818181815,11,0.413324130073,0.4038521799549999,Boymerang,1
4882,SORMBOS12A6701F8EA,125.1182405,40,0.52583182275,0.344702885816,Boyracer,1
4883,SOHEWUA12A81C23130,276.87138,1,0.51692451709,0.339785050703,Boys Don't Cry,1
4884,SOZYTDZ12A6D4F723F,231.45850961538457,26,0.8508818760016154,0.5870326113670002,Boys Like Girls,1
4885,SOSMLTL12AB01851F7,240.7420269230769,39,0.7020641685939994,0.3817227128790001,Boys Night Out,1
4886,SOEMIJG12A8C140BE1,346.80988666666667,3,0.511673954046,0.388172706261,Boys Town Gang,1
4887,SOFUAEV12AB01897F4,207.38567,2,0.433487285194,0.0,Boyz,1
4888,SOYROMU12AB017D295,269.67777184782614,92,0.7845713989206509,0.6011849417940008,Boyz II Men,1
4889,SOLJWYT12A6D4F65FA,246.77453016129036,62,0.6906218872388378,0.3909709583759995,Boyz N Da Hood,1
4890,SOKOGIP12AB0182FCD,231.2027328915662,83,0.6742158350192534,0.5088637495329993,Boyzone,1
4891,SOKHELS12A81C218A1,255.4232530612244,49,0.6016651088745938,0.5205548778989996,Boz Skaggs,1
4892,SOSWVSU12AB0180583,326.49657285714284,7,0.531599106146,0.3400027727469999,Bozzio Levin Stevens,1
4893,SOTKNYA12AC468A3E5,271.882,1,0.404960125538,0.0,Braces Tower,1
4894,SOCGKXN12A81C234B7,253.2719283333333,24,0.587735857639,0.36390164279,Bracken,1
4895,SORBKHB12A6310D89E,169.7085571153846,52,0.5621436562900006,0.4058177771849998,Bracket,1
4896,SOLPTSH12A6701FDA8,191.55836888888888,9,0.526219678827,0.412693931972,Brad Fiedel,1
4897,SOAVWHY12AB017C6C0,282.50469,20,0.5227863642830001,0.3310330794259999,Brad Gillis,1
4898,SONICBS12AB0185653,101.733425,2,0.6359562530439999,0.426714907565,Brad Kane,1
4899,SOKHFPY12A8C140D9B,160.600365,2,0.5864567377984999,0.342707529639,Brad Kane/Lea Salonga,1
4900,SORLKCL12A6D4F8FEF,229.51138,1,0.349517529447,0.0,Brad Kavanagh,1
4901,SOGFECI12AB017C8EF,431.7881062318844,138,0.6106049191261897,0.4745232887498705,Brad Mehldau,1
4902,SOYLQZY12A3F1EA244,220.98740850467283,107,0.8208993918064382,0.6933745102433634,Brad Paisley,1
4903,SOGOKBF12A8C13B8C4,377.85554600000006,5,0.550834685748,0.0,Brad Peterson,1
4904,SOMBLIB12A8C13BDBB,251.78566875000004,16,0.5086603974959998,0.330015625822,Bradley Joseph,1
4905,SOAZHRB12AB018213E,165.18224,5,0.370111296429,0.282465095773,Bradley Kincaid,1
4906,SOYIYFF12A6701D22F,321.5306122222221,36,0.3423209969719997,0.3096585341109998,Bradley Leighton,1
4907,SOGXWGC12AF72A8F9A,198.7490462068965,29,0.5179148791439997,0.3407723157160001,Brahim,1
4908,SOGJUBO12A6D4FAC91,208.104035,2,0.323178854499,0.0,Brahmasonic,1
4909,SOKQDNR12A8C135D20,176.73672180000003,50,0.6222772551410002,0.414634357493,Braid,1
4910,SOZXRMB12A6D4F8673,249.60782926829265,41,0.6179085257289999,0.4961874737259998,Braille,1
4911,SOKECUW12A8C1458DB,261.69750500000004,16,0.7140749914800002,0.3832835189960001,Brain Drill,1
4912,SOBHCZD12AB018AB32,171.57179,1,0.617208459217,0.392514382842,Brain Failure,1
4913,SOPDHJX12A8C1312A1,356.68292857142853,7,0.348531183732,0.2108700654539999,Brain Inc.,1
4914,SOACEXI12AB018853A,252.10860799999995,20,0.5576034669589999,0.4458026655440001,Brain Police,1
4915,SOQIYXY12AF72A33E0,235.97787727272728,11,0.260397591549,0.230213704461,Brain holidays,1
4916,SODTIVH12AB018E717,223.168852,20,0.5030197036924997,0.369572608425,Brainbombs,1
4917,SOEERPA12AF72A43D4,384.764935,10,0.5334630923069998,0.34728897417,Brainbox,1
4918,SOUQVPI12A6D4F4B1C,189.818325,4,0.539855407034,0.353283546571,Brainbug,1
4919,SOTBVEG12AB0188380,121.168525625,16,0.3832194526178188,0.2993527363798124,Brainchoke,1
4920,SOAJNMN12A8C1363DA,315.4803625,4,0.400911169172,0.296605202272,Braincrushers,1
4921,SOXABRG12A8C13DD79,357.001995,2,0.417819931991,0.321767078721,Brainheadz,1
4922,SOSBQSS12AB0189C58,329.52118,2,0.576984889022,0.440495060812,Brainiac,1
4923,SOPTXXN12A8C135189,399.450975,2,0.3926107439595,0.0,Brainkicker Vs Bass Modulators,1
4924,SOYDNQZ12A67020A42,261.22404,1,0.349285743654,0.0,Brainkicker_ Hardstatic,1
4925,SOFQOBE12A8C132D10,163.29098,1,0.513553007472,0.389755396701,Brainpool,1
4926,SOHQELP12A8C13645A,245.7241720833333,48,0.5118069760969998,0.390222538698,Brainpower,1
4927,SOWHYTX12AB0184F0E,191.59465,2,0.463672365933,0.484364350649,Brainpower feat. Partysquad & TLM,1
4928,SOKELSH12A8C13BE02,273.8175315789474,95,0.6599681632465357,0.4920259428629999,Brainstorm,1
4929,SONMNKJ12AB01878C5,213.92607687500004,16,0.5077339094609999,0.3481958968,Braintax,1
4930,SODUEZB12A8C1348D5,518.25152,18,0.5347388677329998,0.3603647885949999,Brainticket,1
4931,SORTRUA12A67ADE2A6,599.69261,1,0.397312546248,0.347741027746,Brainwave Mind Voyages,1
4932,SOTYGLE12A6D4F86CF,133.76124978260867,46,0.6081342134837393,0.3888969893580002,Brakes,1
4933,SOTKQBK12A58A79B2F,226.44085978260875,46,0.4313645678120003,0.0,Bram Vermeulen,1
4934,SOXEXXA12A8C140B83,252.6880223076923,13,0.4455388917644615,0.344591932502,Bramhall,1
4935,SOKXMME12AB01805F2,161.5135824489796,49,0.5873068767610006,0.3741698033940002,Brams,1
4936,SOSNXZM12A6D4F9CA6,233.785014,5,0.2361050409469999,0.0,Bran Richards,1
4937,SOKAWNN12A8C135AE4,201.02322041666665,48,0.6795832592510002,0.4325933973535625,Bran Van 3000,1
4938,SOKRACG12A8C1438AC,232.7302511111111,9,0.3588895528129999,0.277311727996,Branco,1
4939,SOWFTJB12A8C13FBC0,241.4681498,50,0.8801748936843596,0.5977934776429992,Brand New,1
4940,SOKLRTE12A8C134B3A,184.750567,10,0.4851526420249999,0.1794877461969999,Brand New Disaster,1
4941,SOMHIUT12A8C13D02B,213.11301571428567,28,0.6642117891859998,0.4350773663169997,Brand New Sin,1
4942,SOQGIRU12A6701EAA8,185.54512416666668,12,0.4966577545139999,0.318320805456,Brand New Unit,1
4943,SOPGRWZ12A6D4F8D98,357.0688563095239,84,0.6013057514860005,0.3636756770509997,Brand X,1
4944,SOOQAYJ12A6D4F8843,341.9424,1,0.280792768329,0.0,Brand X II,1
4945,SOMVJIT12A6702010F,178.55519166666667,6,0.518048847872,0.3383239422519999,Brandhärd,1
4946,SORDABI12AB0182D40,192.44363,1,0.404911886306,0.455148913288,Brandi & The Twins,1
4947,SOZGWGF12AB0181901,213.4653573809524,42,0.7719105006423338,0.504693062097714,Brandi Carlile,1
4948,SOYPZSR12AB0187150,264.565096,10,0.4787454923869999,0.294403923874,Brandon Fields,1
4949,SOLPHLQ12AF729EB5C,221.53968166666667,24,0.7547548802299997,0.5730479168420003,Brandon Heath,1
4950,SOAMALJ12A6D4F9CA2,239.89070166666664,12,0.615109021635,0.448257755988,Brandon Rhyder,1
4951,SOYQLWL12A8C13CC7C,224.85614541666664,24,0.435308159261,0.1582645077000001,Brandon Schott,1
4952,SOUTVBN12A58A7D1BD,223.9640196,25,0.6267415076420003,0.37708665424,Brandtson,1
4953,SOWGIZO12AB018BCD6,246.9864496739129,92,0.8484239912853806,0.4690421582051957,Brandy,1
4954,SOJKBXX12A67020689,271.62077,1,0.442968106574,0.466003179467,Brandy & Ray J,1
4955,SOZKFAH12A8C141F3E,291.39546,1,0.858761958116,0.0,Brandy duet with Monica,1
4956,SOGRHWF12A6D4FA270,483.4574508474578,59,0.5957066404043726,0.4584783403911189,Branford Marsalis,1
4957,SONWEOA12A58A7B400,509.8785486111112,36,0.3788751813789998,0.216893561311,Branford Marsalis Quartet,1
4958,SOFJGWN12A6D4F7C5E,211.262242,5,0.2314995994546,0.253624817343,Branford Marsalis Quartet;Terence Blanchard,1
4959,SOMAKOL12AB0183AC5,548.1767636363636,11,0.2483406792048909,0.227189416791,Branford Marsalis Trio,1
4960,SOFDDAK12A8C1314DA,259.20371446808514,47,0.6353116116099998,0.4560812409450001,Brant Bjork,1
4961,SOSZEWU12A81C22AFF,245.4156025,12,0.6217394387186664,0.454098802465,Brant Pethick,1
4962,SOJFQIF12A8AE46A00,296.3699271428572,7,0.592781376221,0.0,Brasco,1
4963,SOLMIEF12B0B80653B,331.04393810344834,58,0.5638333883369996,0.3490488988719999,Brass Construction,1
4964,SOERTOA12A81C204F3,108.2771,1,0.500102931712,0.371360687058,Brassknuckle Boys,1
4965,SOOYKWN12A6D4F7234,316.87646222222224,9,0.49911547634,0.269350130738,Brassmunk,1
4966,SOWEKIP12A58A7AE68,138.79272764705885,17,0.4612127082089998,0.304711933953,Brasstacks,1
4967,SOYEXLJ12AB0186724,203.3976414285714,21,0.5159048128171904,0.3669054118839999,Brassy,1
4968,SOSVZJF12A58A799C7,103.83130523809524,21,0.5867105012479998,0.3759808747870001,Bratmobile,1
4969,SOVPAJA12A58A77B15,191.58795853658532,41,0.4008964167260002,0.3495463753140003,Bratri Ebenove,1
4970,SOHCVSM12A8C133C97,225.0159472727273,11,0.481743080788,0.335922168913,Bratri Orffové,1
4971,SOQVTQC12A8AE48965,409.7824042857142,7,0.5557476459621429,0.372080725509,Bratsch,1
4972,SOGKRKV12A58A78829,187.56090716666668,60,0.573359659726001,0.4680991657829994,Bratz,1
4973,SOXICBD12A8C140719,227.41070250000004,12,0.618379695192,0.383335213468,Bratze,1
4974,SOFGSQV12A81C1FD91,386.1531966666667,9,0.488497132626,0.316957312253,Brauns,1
4975,SOYGLKK12A8C13F35C,270.3424040625,32,0.5267586845469998,0.3453146494230002,Brave Combo,1
4976,SOSULQJ12A8C144B79,242.30038368421052,19,0.4792521666200001,0.3442551342330001,Brave Old World,1
4977,SOYZDVE12AAF3B3B18,208.12549392857136,28,0.5632978237999997,0.4924684068410002,Brave Saint Saturn,1
4978,SOUNRPK12AB017FEBA,180.4730175,4,0.547210233739,0.391038097498,Braveheart,1
4979,SOZCFXE12A8AE4847F,160.62648555555558,9,0.506404345928,0.357935878382,Bravo Fucking Bravo,1
4980,SONQFSE12A5891F93F,201.98877,5,0.4922671561590001,0.0,Bravo Romeo Bravo,1
4981,SOEYUOB12A6D4F7E6D,160.57424,1,0.406758398178,0.170017153638,Brazen Rogues,1
4982,SOPKYDH12A8C132AE5,279.12569468085104,47,0.7160010881962552,0.4741830234614682,Brazilian Girls,1
4983,SOFWYYN12AB0184EB5,218.769831,10,0.4730826846319999,0.278757397935,Breach of Trust,1
4984,SOAKEKV12A6D4FA512,194.14090013157892,76,0.6464539086139995,0.4073660190720004,Bread,1
4985,SOBGWDR12A8C138363,332.6337247826086,23,0.5831774182559998,0.4020876921329998,Break,1
4986,SOLTIFV12A8C13F01D,467.2663033333334,9,0.4730367634009998,0.3708825570099999,Break 3000,1
4987,SOHFHPR12AB018A522,337.841178,5,0.4498561711728001,0.217275633516,Break Bread,1
4988,SOCRNKK12A8C13C726,336.69552000000004,7,0.4472090418099999,0.317139563245,Break Machine,1
4989,SOBSKOP12AF72A24AD,294.86975,1,0.183082036738,0.0,Breakage & SP:MC,1
4990,SOHGJDN12A67020F51,298.8832785714286,14,0.5158434687769999,0.3959838785,Breakbeat Era,1
4991,SOBCFFV12A8AE46CBE,147.66648500000002,16,0.6336878140549997,0.358479617998,Breakdown,1
4992,SOKFUIT12A8C142915,301.76453999999995,17,0.6410718283950001,0.4392640112019999,Breakestra,1
4993,SOADKGL12A8C133CD8,257.14893,1,0.60414728531,0.457344026551,Breakfast Club,1
4994,SOTMUMP12A8C1422D3,173.25669,2,0.513356634697,0.0,Breakfastaz,1
4995,SORPZPK12A58A7BDA5,193.85133888888888,9,0.8856850359543333,0.6843944088876667,Breaking Benjamin,1
4996,SOBZENP12A8C1327B4,242.995792,5,0.518945511702,0.317981943086,Breaking Pangaea,1
4997,SOBPFAB12A8C140A2C,241.12861777777772,18,0.6268923400340002,0.448702920535,Breaking Point,1
4998,SOCHTZG12A8C134EF4,203.12771,1,0.557470513248,0.427602365692,Breaking The Silence,1
4999,SOMBQNR12AB0187319,258.0781485714286,7,0.627328568737,0.3759841760709999,Breakout,1
5000,SODEFAR12B0B80CA36,233.40363,1,0.263792456556,0.329786421888,Breakout Sister,1
5001,SOMQMZV12A8C141567,222.9910621212121,33,0.5662879037380004,0.3147817772719998,Breaks Co-Op,1
5002,SORUHUR12A58A7B9C7,227.25179000000003,2,0.483630444534,0.34711334024,Breakwater,1
5003,SOGDJYS12A58A7D63D,247.5324656521739,23,0.5581007004259999,0.370364740495,Breathe,1
5004,SOLNCIJ12AF72A09F4,214.37967130434785,23,0.7130037910953478,0.6091749873639999,Breathe Carolina,1
5005,SONSACW12A6701FD6C,351.42667488372103,43,0.5705687981288375,0.3795252738699998,Brecker Brothers,1
5006,SOGBTFM12AF72A9982,312.18893,2,0.5894858369,0.373433627592,Breed 77,1
5007,SOTWWTM12AF729DF80,596.3946475,4,0.530862689797,0.39002253827,Breeder,1
5008,SOLQOPQ12A8C13442F,253.41750625000003,32,0.5125551360333747,0.359860032056,Breez Evahflowin,1
5009,SOEBXJE12A58A7E143,222.7764005882353,17,0.3871699206613058,0.0,Breez Evahflowin and Dirt E. Dutch,1
5010,SOHNEYL12A6D4F8841,279.87546,1,0.387625017815,0.0,Breezy Beat MC_ I Ledesma,1
5011,SOMZKCR12AB0182274,227.53333277777776,18,0.3851768695926666,0.3409177287920001,Breite Seite,1
5012,SOLIURH12A6D4F8E8A,415.8583441891891,74,0.6393786502351627,0.4369741486320001,Brenda,1
5013,SODWAHL12A8C1448E8,259.79601,3,0.4402588221649999,0.393359337621,Brenda Boykin,1
5014,SOXVZID12A6D4FA7E8,196.2836277777778,54,0.5646916485329997,0.4184286814070003,Brenda Holloway,1
5015,SOMOXXX12AB0189805,161.8273642307692,104,0.6649183144477967,0.5523741194560091,Brenda Lee,1
5016,SOMKIJK12A6D4FC256,267.4984,42,0.5385797724600002,0.3878148668682858,Brenda Russell,1
5017,SOWHEZL12A8C13DCE4,210.9255385106383,47,0.600230634475128,0.4511478191780004,Brendan Benson,1
5018,SOLKXCC12A6D4F6766,249.02485,1,0.159605469984,0.440716304429,Brendan James,1
5019,SOTFIZR12A8151CD78,302.53814,9,0.606397238336,0.379406980173,Brendan Perry,1
5020,SOMSZHJ12A6701C4B3,277.28934,1,0.452035275857,0.0,Brendan Quinn,1
5021,SOIFXCE12A6D4F801A,167.26560615384616,26,0.417296346694,0.2847871591819999,Brendan Shine,1
5022,SONDATL12A8C1429CC,466.66522454545446,11,0.5104863525349999,0.3648111430789999,Brendon Moeller,1
5023,SOCOKEW12A8C136D13,484.267954,5,0.406537142109,0.0,Brennan Green,1
5024,SOISCHD12AB0185C19,258.546485,10,0.327267376439,0.1960481029665,Brent Bourgeois,1
5025,SOCVAHG12AB0182A39,192.1778608695652,23,0.391409684128,0.3269814437349999,Brent Dowe,1
5026,SOADGUX12A6D4F851E,224.43534560975613,41,0.0488529033917,0.0,Brent Lamb,1
5027,SOUJILE12AB017F695,177.64526,2,0.420654674243,0.343525262502,Brentford Allstars,1
5028,SOVZAAY12A6D4FA361,214.316826,15,0.581321160873,0.3948014291069999,Brenton Wood,1
5029,SOQIADE12A8C140E49,218.6828591176471,34,0.6961708153559995,0.5457952783901174,Bret Michaels,1
5030,SODHJHX12A58A7D24C,218.89763076923077,39,0.6650413988359996,0.465911759336,Brett Anderson,1
5031,SOYTNLI12A8C13924C,259.0409466666666,21,0.7560956200739998,0.5088365598899999,Brett Dennen,1
5032,SODJQUS12A6701D1D3,170.14693090909088,11,0.300885481806,0.2180837609299999,Brett Eidman,1
5033,SOWSCPW12AB0182803,351.48058133333336,15,0.5213370587619999,0.305194321093,Brett Johnson,1
5034,SOPPWEO12A6D4FA1DB,315.02322000000004,16,0.5925043153383126,0.0,Brew Ramson,1
5035,SOEOBGV12AB017EA17,217.2709521052632,19,0.4996580378720001,0.3809799098950001,Brewer & Shipley,1
5036,SOMESPU12AB0187B64,216.91688,15,0.4236902282250001,0.266967033657,Brian & Tony Gold,1
5037,SOIHHJO12AB018B177,384.6566715555555,45,0.4507791131809998,0.3246724971080002,Brian Auger,1
5038,SOZDYTZ12A8C146E6B,201.22913020000004,50,0.4686733208008005,0.373091778801,Brian Borcherdt,1
5039,SOOVHIK12A8C13FC9C,132.858322,5,0.369678599836,0.273169040614,Brian Brain,1
5040,SOCAWUD12A58A7D38A,333.0837833333333,84,0.5915504014376181,0.4139243792639999,Brian Bromberg,1
5041,SOBVRTG12A8C14599B,332.94322,2,0.466938292504,0.298478587488,Brian Burns,1
5042,SOXSZVY12A58A7FCB0,157.77478499999998,6,0.300789206384,0.279064159008,Brian Coll,1
5043,SOGYXYS12A8C137AFA,163.395465,2,0.417351922985,0.322361983021,Brian Dewan,1
5044,SOYHPDW12AB0186679,178.81884999999997,68,0.2929575025578383,0.1965620134219705,Brian Dullaghan,1
5045,SOKRRWZ12A8C1322DC,212.5702076470589,85,0.4164639081410003,0.3743351947589994,Brian Free & Assurance,1
5046,SOZSADA12A8C13128B,378.99523,7,0.294154283747,0.0,Brian Harden,1
5047,SORWVOK12AB0185A1E,171.97916000000004,37,0.5775907662820002,0.3874159911019998,Brian Hyland,1
5048,SOTIUZV12A8C133EF8,277.7436122000001,100,0.736213888123999,0.4103621797500003,Brian Jonestown Massacre,1
5049,SOFCMLU12AB018ADBD,186.327301875,64,0.4531710070709994,0.3008559001020002,Brian Keane,1
5050,SOUNTXT12A8C138FC2,254.31073025,40,0.5855082282819997,0.355234416599,Brian Kennedy,1
5051,SOERZFX12A8C13C04B,237.35268925000003,40,0.2163865113599998,0.0,Brian Knight,1
5052,SOLJKKS12A58A7B391,241.629825,22,0.0571093410081,0.0,Brian Lane Green,1
5053,SOAQMZY12A8C131EA5,378.0349233333333,3,0.350056738617,0.0,Brian Laruso,1
5054,SOUGIIG12AB018CED7,221.74866166666664,12,0.6422168268820002,0.4256324795350001,Brian Littrell,1
5055,SORBBRE12AF72AAF1A,320.7861216666666,18,0.4652742501500001,0.3340331405079999,Brian M,1
5056,SOMGQOY12A6D4FC339,249.413910425532,47,0.5963077250074047,0.419836787645,Brian May,1
5057,SOANALD12A6D4F97B5,255.42093416666663,60,0.8402460509449998,0.5660757838990662,Brian McKnight,1
5058,SOULBXF12A8C134C3A,227.23126642857144,14,0.6031999676910357,0.4696995850989998,Brian Mcfadden,1
5059,SOTFVEF12A8C1423B4,208.482813,10,0.5731235419400001,0.331605088705,Brian Melo,1
5060,SOPNUMV12A8C139236,140.85591578947367,19,0.4410477480024736,0.3596936905829999,Brian Poole,1
5061,SOGWSCT12AB0187431,168.83030789473685,19,0.587092729,0.4877372320709999,Brian Posehn,1
5062,SOCUUVR12A6D4FC323,188.26404,1,0.42208168337,0.354577329428,Brian Protheroe,1
5063,SOCQXKM12A8C1406AA,155.0937512,25,0.5947696526860002,0.4020754090349998,Brian Regan,1
5064,SOEZBLR12AF729EDC5,428.0374534782609,23,0.5242004929259998,0.4383565909209999,Brian Sanhaji,1
5065,SOOCEKO12A67ADF6D9,177.801995,2,0.0460625367062,0.0,Brian Schober,1
